,hp_sid,experiment_id,biomaterial_id,sample_id,biopsy_id,mg_per_biopsy_mean,mg_per_biopsy_std,mg_per_ml_mean,mg_per_ml_std,mg_per_cm2_mean,mg_per_cm2_std,net_weight_mg_x,tissue_areal_density_mg_per_cm2
11112,,HP55-20231215,,fresh-HPL-11162023-D28,fresh-HPL-11162023-D28,,,0.002075263269044432,,,,,
11131,,HP55-20231215,,Gelatin_5,Gelatin_5,,,0.054437226676777375,0.0007977162494449204,,,,
11139,,HP55-20231215,,Gelatin_2.5,Gelatin_2.5,,,0.0282920609842474,0.00015394524112094442,,,,
11147,,HP55-20231215,,Gelatin_0,Gelatin_0,,,1.9260687669745564e-05,0.00013995021920086174,,,,
11167,,HP52-20231214,,CC1-1-11162023-D4,CC1-1-11162023-D4,,,0.00538212706724424,,,,,
11171,,HP52-20231214,,CC1-1-11162023_No_Cht-D4,CC1-1-11162023_No_Cht-D4,,,0.0011380223285528547,,,,,
11174,,HP52-20231214,,CC1-1-11162023-D7,CC1-1-11162023-D7,,,0.009943548048080774,,,,,
11178,,HP52-20231214,,CC1-1-11162023_No_Cht-D7,CC1-1-11162023_No_Cht-D7,,,0.0021693001155245924,,,,,
11181,,HP52-20231214,,CC1-1-11162023-D11,CC1-1-11162023-D11,,,0.010895496774516228,,,,,
11185,,HP52-20231214,,CC1-1-11162023_No_Cht-D11,CC1-1-11162023_No_Cht-D11,,,0.0012173513890891413,,,,,
11188,,HP52-20231214,,CC1-1-11162023-D14,CC1-1-11162023-D14,,,0.013354697651141143,,,,,
11192,,HP52-20231214,,CC1-1-11162023_No_Cht-D14,CC1-1-11162023_No_Cht-D14,,,0.003676552265714057,,,,,
11195,,HP52-20231214,,CC1-1-11162023-D18,CC1-1-11162023-D18,,,0.01359268483275,,,,,
11199,,HP52-20231214,,CC1-1-11162023_No_Cht-D18,CC1-1-11162023_No_Cht-D18,,,0.0017726548128431559,,,,,
11202,,HP52-20231214,,CC1-1-11162023-D21,CC1-1-11162023-D21,,,0.016488195542324502,,,,,
11206,,HP52-20231214,,CC1-1-11162023_No_Cht-D21,CC1-1-11162023_No_Cht-D21,,,0.0028832616603511802,,,,,
11209,,HP52-20231214,,CC1-1-11162023-D25,CC1-1-11162023-D25,,,0.01958202890323971,,,,,
11213,,HP52-20231214,,CC1-1-11162023_No_Cht-D25,CC1-1-11162023_No_Cht-D25,,,0.002407287297133455,,,,,
11216,,HP52-20231214,,CC1-1-11162023-D28,CC1-1-11162023-D28,,,0.019899345145384863,,,,,
11220,,HP52-20231214,,CC1-1-11162023_No_Cht-D28,CC1-1-11162023_No_Cht-D28,,,0.003517894144641482,,,,,
11223,,HP52-20231214,,CC1-2-11162023-D4,CC1-2-11162023-D4,,,0.005897765960730109,,,,,
11227,,HP52-20231214,,CC1-2-11162023_No_Cht-D4,CC1-2-11162023_No_Cht-D4,,,0.0016933257523068673,,,,,
11230,,HP52-20231214,,CC1-2-11162023-D7,CC1-2-11162023-D7,,,0.010617845062639221,,,,,
11234,,HP52-20231214,,CC1-2-11162023_No_Cht-D7,CC1-2-11162023_No_Cht-D7,,,0.0032799069630326198,,,,,
11237,,HP52-20231214,,CC1-2-11162023-D11,CC1-2-11162023-D11,,,0.012006103622024256,,,,,
11241,,HP52-20231214,,CC1-2-11162023_No_Cht-D11,CC1-2-11162023_No_Cht-D11,,,0.0019313129339157305,,,,,
11244,,HP52-20231214,,CC1-2-11162023-D14,CC1-2-11162023-D14,,,0.012799394227387129,,,,,
11248,,HP52-20231214,,CC1-2-11162023_No_Cht-D14,CC1-2-11162023_No_Cht-D14,,,0.002486616357669741,,,,,
11263,,HP52-20231214,,CC1-2-11162023-D18,CC1-2-11162023-D18,,,0.01854175243523849,,,,,
11267,,HP52-20231214,,CC1-2-11162023_No_Cht-D18,CC1-2-11162023_No_Cht-D18,,,0.006109429190078772,,,,,
11270,,HP52-20231214,,CC1-2-11162023-D21,CC1-2-11162023-D21,,,0.017980292675779674,,,,,
11274,,HP52-20231214,,CC1-2-11162023_No_Cht-D21,CC1-2-11162023_No_Cht-D21,,,0.002981296244522452,,,,,
11277,,HP52-20231214,,CC1-2-11162023-D25,CC1-2-11162023-D25,,,0.02235165794585195,,,,,
11281,,HP52-20231214,,CC1-2-11162023_No_Cht-D25,CC1-2-11162023_No_Cht-D25,,,0.0027406706333258143,,,,,
11284,,HP52-20231214,,CC1-2-11162023-D28,CC1-2-11162023-D28,,,0.02215113660318809,,,,,
11288,,HP52-20231214,,CC1-2-11162023_No_Cht-D28,CC1-2-11162023_No_Cht-D28,,,0.004745884059964481,,,,,
11291,,HP52-20231214,,CC1-3-11162023-D4,CC1-3-11162023-D4,,,0.006590680412472051,,,,,
11295,,HP52-20231214,,CC1-3-11162023_No_Cht-D4,CC1-3-11162023_No_Cht-D4,,,0.002179210873866988,,,,,
11298,,HP52-20231214,,CC1-3-11162023-D7,CC1-3-11162023-D7,,,0.010159960311888877,,,,,
11302,,HP52-20231214,,CC1-3-11162023_No_Cht-D7,CC1-3-11162023_No_Cht-D7,,,0.0017781681885392555,,,,,
11305,,HP52-20231214,,CC1-3-11162023-D11,CC1-3-11162023-D11,,,0.012365695081191407,,,,,
11309,,HP52-20231214,,CC1-3-11162023_No_Cht-D11,CC1-3-11162023_No_Cht-D11,,,0.002339627947998081,,,,,
11312,,HP52-20231214,,CC1-3-11162023-D14,CC1-3-11162023-D14,,,0.01453132558196116,,,,,
11316,,HP52-20231214,,CC1-3-11162023_No_Cht-D14,CC1-3-11162023_No_Cht-D14,,,0.002901087707456907,,,,,
11319,,HP52-20231214,,CC1-3-11162023-D18,CC1-3-11162023-D18,,,0.019624567685623373,,,,,
11323,,HP52-20231214,,CC1-3-11162023_No_Cht-D18,CC1-3-11162023_No_Cht-D18,,,0.005708386504751035,,,,,
11326,,HP52-20231214,,CC1-3-11162023-D21,CC1-3-11162023-D21,,,0.018501648166705725,,,,,
11330,,HP52-20231214,,CC1-3-11162023_No_Cht-D21,CC1-3-11162023_No_Cht-D21,,,0.0025000450221291754,,,,,
11333,,HP52-20231214,,CC1-3-11162023-D25,CC1-3-11162023-D25,,,0.02231155367731919,,,,,
11337,,HP52-20231214,,CC1-3-11162023_No_Cht-D25,CC1-3-11162023_No_Cht-D25,,,0.002580253559194721,,,,,
11340,,HP52-20231214,,CC1-3-11162023-D28,CC1-3-11162023-D28,,,0.02227144940878642,,,,,
11344,,HP52-20231214,,CC1-3-11162023_No_Cht-D28,CC1-3-11162023_No_Cht-D28,,,0.0038635901522434666,,,,,
11359,,HP52-20231214,,CC1-4-11162023-D4,CC1-4-11162023-D4,,,0.006263943669955016,,,,,
11363,,HP52-20231214,,CC1-4-11162023_No_Cht-D4,CC1-4-11162023_No_Cht-D4,,,0.0014489109308206895,,,,,
11366,,HP52-20231214,,CC1-4-11162023-D7,CC1-4-11162023-D7,,,0.009816017002103284,,,,,
11370,,HP52-20231214,,CC1-4-11162023_No_Cht-D7,CC1-4-11162023_No_Cht-D7,,,0.0012121060420108038,,,,,
11373,,HP52-20231214,,CC1-4-11162023-D11,CC1-4-11162023-D11,,,0.01399957003774458,,,,,
11377,,HP52-20231214,,CC1-4-11162023_No_Cht-D11,CC1-4-11162023_No_Cht-D11,,,0.002632935374870114,,,,,
11380,,HP52-20231214,,CC1-4-11162023-D14,CC1-4-11162023-D14,,,0.01455211477830098,,,,,
11384,,HP52-20231214,,CC1-4-11162023_No_Cht-D14,CC1-4-11162023_No_Cht-D14,,,0.002475065448996857,,,,,
11387,,HP52-20231214,,CC1-4-11162023-D18,CC1-4-11162023-D18,,,0.01980128981358676,,,,,
11391,,HP52-20231214,,CC1-4-11162023_No_Cht-D18,CC1-4-11162023_No_Cht-D18,,,0.005790333892335246,,,,,
11394,,HP52-20231214,,CC1-4-11162023-D21,CC1-4-11162023-D21,,,0.01901194018422048,,,,,
11398,,HP52-20231214,,CC1-4-11162023_No_Cht-D21,CC1-4-11162023_No_Cht-D21,,,0.0022382605601869725,,,,,
11401,,HP52-20231214,,CC1-4-11162023-D25,CC1-4-11162023-D25,,,0.02256401351636876,,,,,
11405,,HP52-20231214,,CC1-4-11162023_No_Cht-D25,CC1-4-11162023_No_Cht-D25,,,0.002632935374870115,,,,,
11408,,HP52-20231214,,CC1-4-11162023-D28,CC1-4-11162023-D28,,,0.021458924035255948,,,,,
11412,,HP52-20231214,,CC1-4-11162023_No_Cht-D28,CC1-4-11162023_No_Cht-D28,,,0.004448439522412565,,,,,
11415,,HP52-20231214,,fresh-TGFBS-11162023-D4,fresh-TGFBS-11162023-D4,,,0.0038169598189195385,,,,,
11419,,HP52-20231214,,fresh-TGFBS_No_Cht-11162023-D4,fresh-TGFBS_No_Cht-11162023-D4,,,0.0019225207084404574,,,,,
11422,,HP52-20231214,,fresh-TGFBS-11162023-D7,fresh-TGFBS-11162023-D7,,,0.004764179374159077,,,,,
11426,,HP52-20231214,,fresh-TGFBS_No_Cht-11162023-D7,fresh-TGFBS_No_Cht-11162023-D7,,,0.002711870337806741,,,,,
11429,,HP52-20231214,,fresh-TGFBS-11162023-D11,fresh-TGFBS-11162023-D11,,,0.005514061522057044,,,,,
11433,,HP52-20231214,,fresh-TGFBS_No_Cht-11162023-D11,fresh-TGFBS_No_Cht-11162023-D11,,,0.0038958947818561658,,,,,
11436,,HP52-20231214,,fresh-TGFBS-11162023-D14,fresh-TGFBS-11162023-D14,,,0.005277256633247161,,,,,
11440,,HP52-20231214,,fresh-TGFBS_No_Cht-11162023-D14,fresh-TGFBS_No_Cht-11162023-D14,,,0.0031854801154265104,,,,,
11455,,HP52-20231214,,fresh-TGFBS-11162023-D18,fresh-TGFBS-11162023-D18,,,0.0016531190294702858,,,,,
11459,,HP52-20231214,,fresh-TGFBS_No_Cht-11162023-D18,fresh-TGFBS_No_Cht-11162023-D18,,,0.0008779400991912223,,,,,
11462,,HP52-20231214,,fresh-TGFBS-11162023-D21,fresh-TGFBS-11162023-D21,,,0.006071638932060939,,,,,
11466,,HP52-20231214,,fresh-TGFBS_No_Cht-11162023-D21,fresh-TGFBS_No_Cht-11162023-D21,,,0.0028934053179167827,,,,,
11469,,HP52-20231214,,fresh-TGFBS-11162023-D25,fresh-TGFBS-11162023-D25,,,0.003280994783056315,,,,,
11473,,HP52-20231214,,fresh-TGFBS_No_Cht-11162023-D25,fresh-TGFBS_No_Cht-11162023-D25,,,0.0008779400991912223,,,,,
11509,,HP58-20230103,,CC1-1-s14d,CC1-1-s14d,,,0.01781921295560711,,,,,
11513,,HP58-20230103,,CC1-1-s16d,CC1-1-s16d,,,0.0181204022212336,,,,,
11517,,HP58-20230103,,CC1-2-s14d,CC1-2-s14d,,,0.01621287020559916,,,,,
11521,,HP58-20230103,,CC1-2-s16d,CC1-2-s16d,,,0.017919609377482604,,,,,
11525,,HP58-20230103,,CC1-3-s14d,CC1-3-s14d,,,0.01882317717436208,,,,,
11529,,HP58-20230103,,CC1-3-s16d,CC1-3-s16d,,,0.020881303822809755,,,,,
11533,,HP58-20230103,,CC1-4-s14d,CC1-4-s14d,,,0.018923573596237583,,,,,
11537,,HP58-20230103,,CC1-4-s16d,CC1-4-s16d,,,0.020730709189996508,,,,,
11541,,HP58-20230103,,CC1-5-s14d,CC1-5-s14d,,,0.009134922463376657,,,,,
11545,,HP58-20230103,,CC1-5-s16d,CC1-5-s16d,,,0.008833733197750167,,,,,
11549,,HP58-20230103,,CC1-6-s14d,CC1-6-s14d,,,0.009436111729003148,,,,,
11553,,HP58-20230103,,CC1-6-s16d,CC1-6-s16d,,,0.00903452604150116,,,,,
11557,,HP58-20230103,,CC1-1-s15d,CC1-1-s15d,,,0.01937535749467731,,,,,
11561,,HP58-20230103,,CC1-2-s15d,CC1-2-s15d,,,0.019827141393117042,,,,,
11565,,HP58-20230103,,CC1-3-s15d,CC1-3-s15d,,,0.02032912350249453,,,,,
11569,,HP58-20230103,,CC1-4-s15d,CC1-4-s15d,,,0.02022872708061902,,,,,
11573,,HP58-20230103,,CC1-5-s15d,CC1-5-s15d,,,0.010189084893069371,,,,,
11577,,HP58-20230103,,CC1-6-s15d,CC1-6-s15d,,,0.01023928310400712,,,,,
11604,,HP58-20230103,,CC1-1-s17d,CC1-1-s17d,,,0.017466551824739524,,,,,
11608,,HP58-20230103,,CC1-1-s19d,CC1-1-s19d,,,0.020423698330439617,,,,,
11612,,HP58-20230103,,CC1-2-s17d,CC1-2-s17d,,,0.019374388280029905,,,,,
11616,,HP58-20230103,,CC1-2-s19d,CC1-2-s19d,,,0.022903885722317108,,,,,
11620,,HP58-20230103,,CC1-3-s17d,CC1-3-s17d,,,0.021902271583289657,,,,,
11624,,HP58-20230103,,CC1-3-s19d,CC1-3-s19d,,,0.024430154886549413,,,,,
11628,,HP58-20230103,,CC1-4-s17d,CC1-4-s17d,,,0.02361932439305101,,,,,
11632,,HP58-20230103,,CC1-4-s19d,CC1-4-s19d,,,0.024000891684109068,,,,,
11636,,HP58-20230103,,CC1-5-s17d,CC1-5-s17d,,,0.00821354501658118,,,,,
11640,,HP58-20230103,,CC1-5-s19d,CC1-5-s19d,,,0.00802276137105214,,,,,
11644,,HP58-20230103,,CC1-6-s17d,CC1-6-s17d,,,0.008165849105198918,,,,,
11648,,HP58-20230103,,CC1-6-s19d,CC1-6-s19d,,,0.008213545016581178,,,,,
11652,,HP58-20230103,,CC1-1-s18d,CC1-1-s18d,,,0.018515861875149232,,,,,
11656,,HP58-20230103,,CC1-2-s18d,CC1-2-s18d,,,0.0196128678369412,,,,,
11660,,HP58-20230103,,CC1-3-s18d,CC1-3-s18d,,,0.02194996749467192,,,,,
11664,,HP58-20230103,,CC1-4-s18d,CC1-4-s18d,,,0.023762412127197784,,,,,
11668,,HP58-20230103,,CC1-5-s18d,CC1-5-s18d,,,0.007593498168611805,,,,,
11672,,HP58-20230103,,CC1-6-s18d,CC1-6-s18d,,,0.007307322700318252,,,,,
11700,,HP58-20230103,,CC1-1-s20d,CC1-1-s20d,,,0.0203180735435681,,,,,
11704,,HP58-20230103,,CC1-1-s22d,CC1-1-s22d,,,0.02459135827573318,,,,,
11708,,HP58-20230103,,CC1-2-s20d,CC1-2-s20d,,,0.022914499709946884,,,,,
11712,,HP58-20230103,,CC1-2-s22d,CC1-2-s22d,,,0.0250781881819292,,,,,
11716,,HP58-20230103,,CC1-3-s20d,CC1-3-s20d,,,0.023725882886940254,,,,,
11720,,HP58-20230103,,CC1-3-s22d,CC1-3-s22d,,,0.02772870656010754,,,,,
11724,,HP58-20230103,,CC1-4-s20d,CC1-4-s20d,,,0.025294557029127432,,,,,
11728,,HP58-20230103,,CC1-4-s22d,CC1-4-s22d,,,0.027404153289310187,,,,,
11732,,HP58-20230103,,CC1-5-s20d,CC1-5-s20d,,,0.00760640377067198,,,,,
11736,,HP58-20230103,,CC1-5-s22d,CC1-5-s22d,,,0.008525971371264464,,,,,
11740,,HP58-20230103,,CC1-6-s20d,CC1-6-s20d,,,0.007660495982471537,,,,,
11744,,HP58-20230103,,CC1-6-s22d,CC1-6-s22d,,,0.008580063583064025,,,,,
11748,,HP58-20230103,,CC1-1-s21d,CC1-1-s21d,,,0.022481762015550424,,,,,
11752,,HP58-20230103,,CC1-2-s21d,CC1-2-s21d,,,0.023509514039742024,,,,,
11756,,HP58-20230103,,CC1-3-s21d,CC1-3-s21d,,,0.024158620581336717,,,,,
11760,,HP58-20230103,,CC1-4-s21d,CC1-4-s21d,,,0.024537266063933614,,,,,
11764,,HP58-20230103,,CC1-5-s21d,CC1-5-s21d,,,0.007876864829669771,,,,,
11768,,HP58-20230103,,CC1-6-s21d,CC1-6-s21d,,,0.008201418100467121,,,,,
11784,,HP58-20230103,,CC1-1-s23d,CC1-1-s23d,,,0.022910897334508885,,,,,
11788,,HP58-20230103,,CC1-1-s25d,CC1-1-s25d,,,0.024682243386924617,,,,,
11792,,HP58-20230103,,CC1-2-s23d,CC1-2-s23d,,,0.025542611469526532,,,,,
11796,,HP58-20230103,,CC1-2-s25d,CC1-2-s25d,,,0.02513773237183151,,,,,
11800,,HP58-20230103,,CC1-3-s23d,CC1-3-s23d,,,0.02680785864982349,,,,,
11804,,HP58-20230103,,CC1-3-s25d,CC1-3-s25d,,,0.02645358943934033,,,,,
11808,,HP58-20230103,,CC1-4-s23d,CC1-4-s23d,,,0.02609932022885719,,,,,
11812,,HP58-20230103,,CC1-4-s25d,CC1-4-s25d,,,0.02645358943934033,,,,,
11816,,HP58-20230103,,CC1-5-s23d,CC1-5-s23d,,,0.008689519027971198,,,,,
11820,,HP58-20230103,,CC1-5-s25d,CC1-5-s25d,,,0.010207815644327538,,,,,
11824,,HP58-20230103,,CC1-6-s23d,CC1-6-s23d,,,0.008942568464030591,,,,,
11828,,HP58-20230103,,CC1-6-s25d,CC1-6-s25d,,,0.009701716772208758,,,,,
11832,,HP58-20230103,,CC1-1-s24d,CC1-1-s24d,,,0.023973704965958333,,,,,
11836,,HP58-20230103,,CC1-2-s24d,CC1-2-s24d,,,0.02614993011606908,,,,,
11840,,HP58-20230103,,CC1-3-s24d,CC1-3-s24d,,,0.025795660905585924,,,,,
11844,,HP58-20230103,,CC1-4-s24d,CC1-4-s24d,,,0.027212737747518503,,,,,
11848,,HP58-20230103,,CC1-5-s24d,CC1-5-s24d,,,0.0086895190279712,,,,,
11852,,HP58-20230103,,CC1-6-s24d,CC1-6-s24d,,,0.009043788238454342,,,,,
11868,,HP61-20240108,,Coating 7-A,Coating 7-A-12/19/,,,0.003224420514360067,,,,,
11872,,HP61-20240108,,Coating 5-A,Coating 5-A-12/20/,,,0.004218199342397891,,,,,
11876,,HP61-20240108,,Coating 7-B,Coating 7-B-12/19/,,,0.004991138430871751,,,,,
11880,,HP61-20240108,,Coating 5-B,Coating 5-B-12/20/,,,0.005377607975108682,,,,,
11884,,HP61-20240108,,uncoated-A,uncoated-A-12/20/,,,0.0041629894075069,,,,,
11888,,HP61-20240108,,Coating 6-A,Coating 6-A-12/20/,,,0.005267188105326703,,,,,
11892,,HP61-20240108,,uncoated-B,uncoated-B-12/20/,,,0.0041629894075069,,,,,
11896,,HP61-20240108,,Coating 6-B,Coating 6-B-12/20/,,,0.004328619212179868,,,,,
11900,,HP61-20240108,,Coating 1-A,Coating 1-A-12/20/,,,0.004107779472615908,,,,,
11904,,HP61-20240108,,Coating 7-A,Coating 7-A-12/20/,,,0.004218199342397888,,,,,
11908,,HP61-20240108,,Coating 1-B,Coating 1-B-12/20/,,,0.003555680123706008,,,,,
11912,,HP61-20240108,,Coating 7-B,Coating 7-B-12/20/,,,0.0036108900585969978,,,,,
11916,,HP61-20240108,,Coating 2-A,Coating 2-A-12/20/,,,0.003555680123706008,,,,,
11920,,HP61-20240108,,uncoated-A,uncoated-A-12/21/,,,0.004052569537724919,,,,,
11924,,HP61-20240108,,Coating 2-B,Coating 2-B-12/20/,,,0.006260966933364526,,,,,
11928,,HP61-20240108,,uncoated-B,uncoated-B-12/21/,,,0.0039421496679429395,,,,,
11932,,HP61-20240108,,Coating 3-A,Coating 3-A-12/20/,,,0.0047150887564168,,,,,
11936,,HP61-20240108,,Coating 1-A,Coating 1-A-12/21/,,,0.00438382914707086,,,,,
11940,,HP61-20240108,,Coating 3-B,Coating 3-B-12/20/,,,0.004218199342397888,,,,,
11944,,HP61-20240108,,Coating 4-A,Coating 4-A-12/20/,,,0.003445260253924027,,,,,
11948,,HP61-20240108,,Coating 4-B,Coating 4-B-12/20/,,,0.004052569537724917,,,,,
11964,,HP61-20240108,,Coating 1-B,Coating 1-B-12/21/,,,0.0022866451760815906,,,,,
11968,,HP61-20240108,,Coating 7-B,Coating 7-B-12/21/,,,0.001861854386744164,,,,,
11972,,HP61-20240108,,Coating 2-A,Coating 2-A-12/21/,,,0.003196911153233217,,,,,
11976,,HP61-20240108,,uncoated-A,uncoated-A-12/22/,,,0.0022866451760815906,,,,,
11980,,HP61-20240108,,Coating 2-B,Coating 2-B-12/21/,,,0.002529382769988689,,,,,
11984,,HP61-20240108,,uncoated-B,uncoated-B-12/22/,,,0.0023473295745583657,,,,,
11988,,HP61-20240108,,Coating 3-A,Coating 3-A-12/21/,,,0.0027721203638957892,,,,,
11992,,HP61-20240108,,Coating 1-A,Coating 1-A-12/22/,,,0.002711435965419015,,,,,
11996,,HP61-20240108,,Coating 3-B,Coating 3-B-12/21/,,,0.004471283521245499,,,,,
12000,,HP61-20240108,,Coating 1-B,Coating 1-B-12/22/,,,0.002408013973035141,,,,,
12004,,HP61-20240108,,Coating 4-A,Coating 4-A-12/21/,,,0.0040464927319080685,,,,,
12008,,HP61-20240108,,Coating 2-A,Coating 2-A-12/22/,,,0.002408013973035141,,,,,
12012,,HP61-20240108,,Coating 4-B,Coating 4-B-12/21/,,,0.0042892303258151715,,,,,
12016,,HP61-20240108,,Coating 2-B,Coating 2-B-12/22/,,,0.0023473295745583657,,,,,
12020,,HP61-20240108,,Coating 5-A,Coating 5-A-12/21/,,,0.002590067168465467,,,,,
12024,,HP61-20240108,,Coating 3-A,Coating 3-A-12/22/,,,0.002043907582174489,,,,,
12028,,HP61-20240108,,Coating 5-B,Coating 5-B-12/21/,,,0.0021045919806512645,,,,,
12032,,HP61-20240108,,Coating 3-B,Coating 3-B-12/22/,,,0.0015584323943602875,,,,,
12036,,HP61-20240108,,Coating 6-A,Coating 6-A-12/21/,,,0.0028328047623725656,,,,,
12040,,HP61-20240108,,Coating 6-B,Coating 6-B-12/21/,,,0.0027721203638957892,,,,,
12044,,HP61-20240108,,Coating 7-A,Coating 7-A-12/21/,,,0.0019832231836977143,,,,,
12060,,HP61-20240108,,Coating 4-A,Coating 4-A-12/22/,,,-0.0014842901136616635,,,,,
12064,,HP61-20240108,,Coating 2-A,Coating 2-A-12/23/,,,-0.003266086987112772,,,,,
12068,,HP61-20240108,,Coating 4-B,Coating 4-B-12/22/,,,-0.0015399712659570136,,,,,
12072,,HP61-20240108,,Coating 2-B,Coating 2-B-12/23/,,,-0.0024865508549779137,,,,,
12076,,HP61-20240108,,Coating 5-A,Coating 5-A-12/22/,,,-0.0025422320072732607,,,,,
12080,,HP61-20240108,,Coating 3-A,Coating 3-A-12/23/,,,-0.0014286089613663178,,,,,
12084,,HP61-20240108,,Coating 5-B,Coating 5-B-12/22/,,,-0.002709275464159301,,,,,
12088,,HP61-20240108,,Coating 3-B,Coating 3-B-12/23/,,,-0.0018740581797290926,,,,,
12092,,HP61-20240108,,Coating 6-A,Coating 6-A-12/22/,,,-0.0027649566164546467,,,,,
12096,,HP61-20240108,,Coating 4-A,Coating 4-A-12/23/,,,-0.0024308697026825658,,,,,
12100,,HP61-20240108,,Coating 6-B,Coating 6-B-12/22/,,,-0.003321768139408118,,,,,
12104,,HP61-20240108,,Coating 4-B,Coating 4-B-12/23/,,,-0.002764956616454648,,,,,
12108,,HP61-20240108,,Coating 7-A,Coating 7-A-12/22/,,,-0.0029876812256360357,,,,,
12112,,HP61-20240108,,Coating 5-A,Coating 5-A-12/23/,,,-0.003377449291703465,,,,,
12116,,HP61-20240108,,Coating 7-B,Coating 7-B-12/22/,,,-0.0028763189210453412,,,,,
12120,,HP61-20240108,,Coating 5-B,Coating 5-B-12/23/,,,-0.0014842901136616642,,,,,
12124,,HP61-20240108,,uncoated-A,uncoated-A-12/23/,,,-0.0019854204843197873,,,,,
12128,,HP61-20240108,,Coating 6-A,Coating 6-A-12/23/,,,-0.003154724682522077,,,,,
12132,,HP61-20240108,,uncoated-B,uncoated-B-12/23/,,,-0.0027092754641593,,,,,
12136,,HP61-20240108,,Coating 1-A,Coating 1-A-12/23/,,,-0.0020967827889104827,,,,,
12140,,HP61-20240108,,Coating 1-B,Coating 1-B-12/23/,,,-0.0036558550531802,,,,,
12156,,HP61-20240108,,Coating 6-B,Coating 6-B-12/23/,,,-0.0021130255181775336,,,,,
12160,,HP61-20240108,,Coating 4-B,Coating 4-B-12/24/,,,-0.0030855259674412213,,,,,
12164,,HP61-20240108,,Coating 7-A,Coating 7-A-12/23/,,,-0.0024371923345987644,,,,,
12168,,HP61-20240108,,Coating 5-A,Coating 5-A-12/24/,,,-0.0029558592408727305,,,,,
12172,,HP61-20240108,,Coating 7-B,Coating 7-B-12/23/,,,-0.002502025697883011,,,,,
12176,,HP61-20240108,,Coating 5-B,Coating 5-B-12/24/,,,-0.0029558592408727305,,,,,
12180,,HP61-20240108,,uncoated-A,uncoated-A-12/24/,,,-0.002566859061167256,,,,,
12184,,HP61-20240108,,uncoated-B,uncoated-B-12/24/,,,-0.0023723589713145173,,,,,
12188,,HP61-20240108,,Coating 1-A,Coating 1-A-12/24/,,,-0.002566859061167256,,,,,
12192,,HP61-20240108,,Coating 1-B,Coating 1-B-12/24/,,,-0.002437192334598764,,,,,
12196,,HP61-20240108,,Coating 2-A,Coating 2-A-12/24/,,,-0.0030206926041569764,,,,,
12200,,HP61-20240108,,Coating 2-B,Coating 2-B-12/24/,,,-0.003474526147146697,,,,,
12204,,HP61-20240108,,Coating 3-A,Coating 3-A-12/24/,,,-0.0027613591510199944,,,,,
12208,,HP61-20240108,,Coating 3-B,Coating 3-B-12/24/,,,-0.002502025697883009,,,,,
12212,,HP61-20240108,,Coating 4-A,Coating 4-A-12/24/,,,-0.002307525608030273,,,,,
12252,,HP60-20240108,,uncoated-A,uncoated-A-12-15-,,,0.0022824379925213602,,,,,
12256,,HP60-20240108,,Coating 6-A,Coating 6-A-12-15-,,,0.0022429690609590785,,,,,
12260,,HP60-20240108,,uncoated-B,uncoated-B-12-15-,,,0.0022824379925213602,,,,,
12264,,HP60-20240108,,Coating 6-B,Coating 6-B-12-15-,,,0.002992878760642423,,,,,
12268,,HP60-20240108,,Coating 1-A,Coating 1-A-12-15-,,,0.0023613758556459232,,,,,
12272,,HP60-20240108,,Coating 7-A,Coating 7-A-12-15-,,,0.002716596239706453,,,,,
12276,,HP60-20240108,,Coating 1-B,Coating 1-B-12-15-,,,0.004808449612507359,,,,,
12280,,HP60-20240108,,Coating 7-B,Coating 7-B-12-15-,,,0.002953409829080141,,,,,
12284,,HP60-20240108,,Coating 2-A,Coating 2-A-12-15-,,,0.0021640311978345173,,,,,
12288,,HP60-20240108,,uncoated-A,uncoated-A-12-16-,,,0.004768980680945079,,,,,
12292,,HP60-20240108,,Coating 2-B,Coating 2-B-12-15-,,,0.002953409829080141,,,,,
12296,,HP60-20240108,,uncoated-B,uncoated-B-12-16-,,,0.005084732133443327,,,,,
12300,,HP60-20240108,,Coating 3-A,Coating 3-A-12-15-,,,0.002203500129396798,,,,,
12304,,HP60-20240108,,Coating 1-A,Coating 1-A-12-16-,,,0.0024403137187704845,,,,,
12308,,HP60-20240108,,Coating 3-B,Coating 3-B-12-15-,,,0.0025587205134573287,,,,,
12312,,HP60-20240108,,Coating 1-B,Coating 1-B-12-16-,,,0.0023219069240836424,,,,,
12316,,HP60-20240108,,Coating 4-A,Coating 4-A-12-15-,,,0.0023613758556459232,,,,,
12320,,HP60-20240108,,Coating 2-A,Coating 2-A-12-16-,,,0.002321906924083641,,,,,
12324,,HP60-20240108,,Coating 4-B,Coating 4-B-12-15-,,,0.0025192515818950483,,,,,
12328,,HP60-20240108,,Coating 5-A,Coating 5-A-12-15-,,,0.003387568076265233,,,,,
12332,,HP60-20240108,,Coating 5-B,Coating 5-B-12-15-,,,0.0031507544868915474,,,,,
12348,,HP60-20240108,,Coating 2-B,Coating 2-B-12-16-,,,-0.0007195274849524599,,,,,
12352,,HP60-20240108,,uncoated-B,uncoated-B-12-17-,,,-0.0005861205345423909,,,,,
12356,,HP60-20240108,,Coating 3-A,Coating 3-A-12-16-,,,-0.0004971825676023458,,,,,
12360,,HP60-20240108,,Coating 1-A,Coating 1-A-12-17-,,,0.0017707355893688095,,,,,
