"id","experiment_id","biopsy_id","biomaterial_id","mg_per_biopsy_mean","mg_per_biopsy_std","mg_per_ml_mean","mg_per_ml_std","mg_per_cm2_mean","mg_per_cm2_std","net_weight_mg","tissue_areal_density_mg_per_cm2","sample_id","hp_sid"
1888,"HP41-20231128","No_ChT_EXP50__A-D10-1",NULL,NULL,NULL,"0.011214735395279668",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1889,"HP41-20231128","No_ChT_EXP50__A-D10-2",NULL,NULL,NULL,"0.00548953382707881",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1890,"HP41-20231128","No_ChT_EXP50__A-D10-3",NULL,NULL,NULL,"0.004594971082047425",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1891,"HP41-20231128","No_ChT_EXP50__A-D10-4",NULL,NULL,NULL,"0.004952796180059982",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1892,"HP41-20231128","No_ChT_EXP50__A-D11-1",NULL,NULL,NULL,"0.01407733617938009",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1893,"HP41-20231128","No_ChT_EXP50__A-D11-2",NULL,NULL,NULL,"0.0074575718661478545",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1894,"HP41-20231128","No_ChT_EXP50__A-D11-3",NULL,NULL,NULL,"0.006384096572110192",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1895,"HP41-20231128","No_ChT_EXP50__A-D11-4",NULL,NULL,NULL,"0.006741921670122745",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1896,"HP53-20231205","EXP 50-A-D01-1",NULL,NULL,NULL,"0.0020445135753200056",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1897,"HP53-20231205","EXP 50-A-D01-2",NULL,NULL,NULL,"0.00263667958145082",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1898,"HP53-20231205","EXP 50-A-D01-3",NULL,NULL,NULL,"0.002784721082983525",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1899,"HP53-20231205","EXP 50-A-D01-4",NULL,NULL,NULL,"0.0024516277045349404",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1900,"HP53-20231205","EXP 50-A-D02-1",NULL,NULL,NULL,"0.0027847210829835237",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1901,"HP53-20231205","EXP 50-A-D02-2",NULL,NULL,NULL,"0.002895752209133052",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1902,"HP53-20231205","EXP 50-A-D02-3",NULL,NULL,NULL,"0.0012376873919667693",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1903,"HP53-20231205","EXP 50-A-D02-4",NULL,NULL,NULL,"0.001222883241813499",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1904,"HP53-20231205","EXP 50-A-D03-1",NULL,NULL,NULL,"0.0026671264288840447",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1905,"HP53-20231205","EXP 50-A-D03-2",NULL,NULL,NULL,"0.0028267821923259424",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1906,"HP53-20231205","EXP 50-A-D03-3",NULL,NULL,NULL,"0.0035851470686749476",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1907,"HP53-20231205","EXP 50-A-D03-4",NULL,NULL,NULL,"0.0036250610095354225",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1908,"HP53-20231205","EXP 50-A-D04-1",NULL,NULL,NULL,"0.0030662658374887852",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1909,"HP53-20231205","EXP 50-A-D04-2",NULL,NULL,NULL,"0.003944372536419214",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1910,"HP53-20231205","EXP 50-A-D04-3",NULL,NULL,NULL,"0.0055808441116986535",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1911,"HP53-20231205","EXP 50-A-D04-4",NULL,NULL,NULL,"0.005820327756861497",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1912,"HP53-20231205","EXP 50-A-D05-1",NULL,NULL,NULL,"0.002866696133186416",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1913,"HP53-20231205","EXP 50-A-D05-2",NULL,NULL,NULL,"0.004822479235349645",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1914,"HP53-20231205","EXP 50-A-D05-3",NULL,NULL,NULL,"0.007855938740745673",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1915,"HP53-20231205","EXP 50-A-D05-4",NULL,NULL,NULL,"0.007975680563327096",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1916,"HP53-20231205","EXP 50-A-D06-1",NULL,NULL,NULL,"0.003325708188587666",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1917,"HP53-20231205","EXP 50-A-D06-2",NULL,NULL,NULL,"0.005295026267457164",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1918,"HP53-20231205","EXP 50-A-D06-3",NULL,NULL,NULL,"0.008306924505728156",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1919,"HP53-20231205","EXP 50-A-D06-4",NULL,NULL,NULL,"0.012902000023090322",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1920,"HP53-20231205","EXP 50-A-D07-1",NULL,NULL,NULL,"0.004059375708166497",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1921,"HP53-20231205","EXP 50-A-D07-2",NULL,NULL,NULL,"0.0077277133060606575",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1922,"HP53-20231205","EXP 50-A-D07-3",NULL,NULL,NULL,"0.010044558104730652",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1923,"HP53-20231205","EXP 50-A-D07-4",NULL,NULL,NULL,"0.011009910104176488",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1924,"HP53-20231205","EXP 50-A-D08-1",NULL,NULL,NULL,"0.0019356013093856665",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1925,"HP53-20231205","EXP 50-A-D08-2",NULL,NULL,NULL,"0.006337606426858662",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1926,"HP53-20231205","EXP 50-A-D08-3",NULL,NULL,NULL,"0.0076890992260828265",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1927,"HP53-20231205","EXP 50-A-D08-4",NULL,NULL,NULL,"0.008036625945883325",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1928,"HP53-20231205","EXP 50-A-D09-1",NULL,NULL,NULL,"0.004414167024214412",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1929,"HP53-20231205","EXP 50-A-D09-2",NULL,NULL,NULL,"0.008139402357799226",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1930,"HP53-20231205","EXP 50-A-D09-3",NULL,NULL,NULL,"0.0079549847670277",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1931,"HP53-20231205","EXP 50-A-D09-4",NULL,NULL,NULL,"0.0071435473676329875",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1932,"HP53-20231205","EXP 50-A-D10-1",NULL,NULL,NULL,"0.004598584614985938",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1933,"HP53-20231205","EXP 50-A-D10-2",NULL,NULL,NULL,"0.00884018920273102",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1934,"HP53-20231205","EXP 50-A-D10-3",NULL,NULL,NULL,"0.00810251883964492",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1935,"HP53-20231205","EXP 50-A-D10-4",NULL,NULL,NULL,"0.009393441975045602",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1936,"HP53-20231205","EXP 50-A-D11-1",NULL,NULL,NULL,"0.00411909887897997",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1937,"HP53-20231205","EXP 50-A-D11-2",NULL,NULL,NULL,"0.009282791420582684",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1938,"HP53-20231205","EXP 50-A-D11-3",NULL,NULL,NULL,"0.008729538648268108",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1939,"HP53-20231205","EXP 50-A-D11-4",NULL,NULL,NULL,"0.009540976047662823",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1940,"HP53-20231205","Gelatin_0",NULL,NULL,NULL,"-0.0002512357222154914",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1941,"HP53-20231205","Gelatin_2.5",NULL,NULL,NULL,"0.02589115178373608",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1942,"HP53-20231205","Gelatin_5",NULL,NULL,NULL,"0.053380426676181265",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1943,"HP53-20231205","No_ChT_EXP50_-A-D01-1",NULL,NULL,NULL,"0.0001569844307780321",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1944,"HP53-20231205","No_ChT_EXP50_-A-D01-2",NULL,NULL,NULL,"0.00015698443077803202",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1945,"HP53-20231205","No_ChT_EXP50_-A-D01-3",NULL,NULL,NULL,"0.0006011089353761424",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1946,"HP53-20231205","No_ChT_EXP50_-A-D01-4",NULL,NULL,NULL,"8.942929245328571e-06",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1947,"HP53-20231205","No_ChT_EXP50_-A-D02-1",NULL,NULL,NULL,"0.00045306743384343885",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1948,"HP53-20231205","No_ChT_EXP50_-A-D02-2",NULL,NULL,NULL,"0.0008971919384415508",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1949,"HP53-20231205","No_ChT_EXP50_-A-D03-1",NULL,NULL,NULL,"0.0005916015041393921",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1950,"HP53-20231205","No_ChT_EXP50_-A-D03-2",NULL,NULL,NULL,"0.0001924620955346512",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1951,"HP53-20231205","No_ChT_EXP50_-A-D03-3",NULL,NULL,NULL,"0.0005117736224184438",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1952,"HP53-20231205","No_ChT_EXP50_-A-D03-4",NULL,NULL,NULL,"0.00035211785897654754",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1953,"HP53-20231205","No_ChT_EXP50_-A-D04-1",NULL,NULL,NULL,"0.0007512572675812885",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1954,"HP53-20231205","No_ChT_EXP50_-A-D04-2",NULL,NULL,NULL,"0.00035211785897654754",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1955,"HP53-20231205","No_ChT_EXP50_-A-D04-3",NULL,NULL,NULL,"0.00011263421381370449",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1956,"HP53-20231205","No_ChT_EXP50_-A-D04-4",NULL,NULL,NULL,"0.0005117736224184438",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1957,"HP53-20231205","No_ChT_EXP50_-A-D05-1",NULL,NULL,NULL,"0.0005916015041393921",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1958,"HP53-20231205","No_ChT_EXP50_-A-D05-2",NULL,NULL,NULL,"0.00011263421381370449",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1959,"HP53-20231205","No_ChT_EXP50_-A-D05-3",NULL,NULL,NULL,"-4.702154962819187e-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1960,"HP53-20231205","No_ChT_EXP50_-A-D05-4",NULL,NULL,NULL,"0.00035211785897654754",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1961,"HP53-20231205","No_ChT_EXP50_-A-D06-1",NULL,NULL,NULL,"4.351139047183597e-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1962,"HP53-20231205","No_ChT_EXP50_-A-D06-2",NULL,NULL,NULL,"-0.0008832265289961635",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1963,"HP53-20231205","No_ChT_EXP50_-A-D06-3",NULL,NULL,NULL,"-0.0009604546889518305",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1964,"HP53-20231205","No_ChT_EXP50_-A-D06-4",NULL,NULL,NULL,"-0.00041985756926216517",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1965,"HP53-20231205","No_ChT_EXP50_-A-D07-1",NULL,NULL,NULL,"0.001124705629851168",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1966,"HP53-20231205","No_ChT_EXP50_-A-D07-2",NULL,NULL,NULL,"-0.0006515420491291645",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1967,"HP53-20231205","No_ChT_EXP50_-A-D07-3",NULL,NULL,NULL,"-0.0004970857292178308",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1968,"HP53-20231205","No_ChT_EXP50_-A-D07-4",NULL,NULL,NULL,"-0.0006515420491291642",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1969,"HP53-20231205","No_ChT_EXP50_-A-D08-1",NULL,NULL,NULL,"-3.371676948383097e-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1970,"HP53-20231205","No_ChT_EXP50_-A-D08-2",NULL,NULL,NULL,"-0.0005743138891734974",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1971,"HP53-20231205","No_ChT_EXP50_-A-D08-3",NULL,NULL,NULL,"-0.0006515420491291645",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1972,"HP53-20231205","No_ChT_EXP50_-A-D08-4",NULL,NULL,NULL,"-0.0004970857292178306",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1973,"HP53-20231205","No_ChT_EXP50_-A-D09-1",NULL,NULL,NULL,"0.0013528350174070868",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1974,"HP53-20231205","No_ChT_EXP50_-A-D09-2",NULL,NULL,NULL,"-0.00041757385399955713",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1975,"HP53-20231205","No_ChT_EXP50_-A-D09-3",NULL,NULL,NULL,"-0.0006388749629253881",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1976,"HP53-20231205","No_ChT_EXP50_-A-D09-4",NULL,NULL,NULL,"-0.0007126419992339986",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1977,"HP53-20231205","No_ChT_EXP50_-A-D10-1",NULL,NULL,NULL,"0.0007626987269382063",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1978,"HP53-20231205","No_ChT_EXP50_-A-D10-2",NULL,NULL,NULL,"0.0003938635453951547",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1979,"HP53-20231205","No_ChT_EXP50_-A-D10-3",NULL,NULL,NULL,"-0.0001962727450737277",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1980,"HP53-20231205","No_ChT_EXP50_-A-D10-4",NULL,NULL,NULL,"-0.0001962727450737277",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1981,"HP53-20231205","No_ChT_EXP50_-A-D11-1",NULL,NULL,NULL,"0.0007626987269382063",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1982,"HP53-20231205","No_ChT_EXP50_-A-D11-2",NULL,NULL,NULL,"-0.00012250570876511744",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1983,"HP53-20231205","No_ChT_EXP50_-A-D11-3",NULL,NULL,NULL,"2.502836385210317e-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1984,"HP53-20231205","No_ChT_EXP50_-A-D11-4",NULL,NULL,NULL,"-0.0002700397813823381",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1985,"HP54-20231211","A1-D04-EXP 50","PET723-30050","-0.0007542544335382832",NULL,"-0.0037712721676914154",NULL,"-0.0015005415180824404",NULL,"4.759999999999991","9.469719113967754",NULL,NULL
1986,"HP54-20231211","A11-D07-EXP 50","PET723-30050","0.010553651109506507",NULL,"0.05276825554753255",NULL,"0.020995821771815325",NULL,"8.434999999994941","16.780899312241655",NULL,NULL
1987,"HP54-20231211","A13-D07-EXP 50","PET723-30050","0.004707387019224847",NULL,"0.023536935096124232",NULL,"0.009365048914453215",NULL,"7.0850000000000355","14.095159647576054",NULL,NULL
1988,"HP54-20231211","A17-D11-EXP 50","PET723-30050","0.012842133867195252",NULL,"0.06421066933597623",NULL,"0.02554861356014952",NULL,"9.725000000004913","19.347272769618296",NULL,NULL
1989,"HP54-20231211","A18-D11-EXP 50","PET723-30050","0.017091466012120825",NULL,"0.08545733006060413",NULL,"0.03400239125645192",NULL,"9.149999999995087","18.203346616125764",NULL,NULL
1990,"HP54-20231211","A2 -EXP 55","PET723-30050","0.003309848244794629",NULL,"0.016549241223973145",NULL,"0.0065847338630387366",NULL,"7.929999999994833","15.776233733973848",NULL,NULL
1991,"HP54-20231211","A21-D11-EXP 50","PET723-30050","0.0009669732243491758",NULL,"0.004834866121745881",NULL,"0.001923732106158496",NULL,"4.9350000000049485","9.817870551991136",NULL,NULL
1992,"HP54-20231211","A3 -EXP 55","PET723-30050","0.0025288899046461448",NULL,"0.01264444952323072",NULL,"0.005031066610745321",NULL,"6.605000000000018","13.140229989024643",NULL,NULL
1993,"HP54-20231211","A3-D04-EXP 50","PET723-30050","1.4990841498777646e-05",NULL,"7.49542074938882e-05",NULL,"2.9823331570469732e-05",NULL,"6.249999999990222","12.433979929034873",NULL,NULL
1994,"HP54-20231211","A4-EXP 55","PET723-30050","0.0019087171051164655",NULL,"0.009543585525582328",NULL,"0.003797272028041728",NULL,"7.059999999999945","14.045423727859655",NULL,NULL
1995,"HP54-20231211","A5-D04-EXP 50","PET723-30050","-8.757519517283044e-05",NULL,"-0.0004378759758641523",NULL,"-0.00017422531504991825",NULL,"7.380000000000108","14.68204350022756",NULL,NULL
1996,"HP54-20231211","A6-EXP 55","PET723-30050","0.0026667060823194074",NULL,"0.01333353041159703",NULL,"0.005305243184679454",NULL,"6.7200000000002555","13.369015219719715",NULL,NULL
1997,"HP54-20231211","A9-D07-EXP 50","PET723-30050","0.009143368105271898",NULL,"0.045716840526359465",NULL,"0.01819015288078499",NULL,"9.310000000000171","18.52165650231966",NULL,NULL
1998,"HP54-20231211","B1-D04-EXP 50","PET723-30050","0.0019124625199235274",NULL,"0.009562312599617637",NULL,"0.003804723294047646",NULL,"4.98999999999478","9.927289575346585",NULL,NULL
1999,"HP54-20231211","B11-D07-EXP 50","PET723-30050","0.015066556723057262",NULL,"0.07533278361528631",NULL,"0.0299739622231124",NULL,"7.744999999995116","15.408187928074401",NULL,NULL
2000,"HP54-20231211","B13-D07-EXP 50","PET723-30050","0.014502443521363418",NULL,"0.07251221760681709",NULL,"0.02885169466670027",NULL,"8.085000000009812","16.084596436244194",NULL,NULL
2001,"HP54-20231211","B17-D11-EXP 50","PET723-30050","0.015185008887640704",NULL,"0.07592504443820351",NULL,"0.030209615317029762",NULL,"8.145000000004982","16.20396264355351",NULL,NULL
2002,"HP54-20231211","B18-D11-EXP 50","PET723-30050","0.015001253984076347",NULL,"0.07500626992038176",NULL,"0.02984404655178425",NULL,"6.355000000000018","12.642870791862473",NULL,NULL
2003,"HP54-20231211","B19-D11-EXP 50","PET723-30050","0.0320215519267242",NULL,"0.16010775963362098",NULL,"0.0637048534326495",NULL,"8.29999999999518","16.51232534577455",NULL,NULL
2004,"HP54-20231211","B3-D04-EXP 50","PET723-30050","0.00360480212500506",NULL,"0.018024010625025292",NULL,"0.007171525963284045",NULL,"6.015000000005102","11.96646228373203",NULL,NULL
2005,"HP54-20231211","B3-EXP 55","PET723-30050","0.004894734288037142",NULL,"0.024473671440185717",NULL,"0.009737764463281251",NULL,"8.96500000000515","17.835300810245762",NULL,NULL
2006,"HP54-20231211","B4-EXP 55","PET723-30050","0.008546862996378586",NULL,"0.042734314981892924",NULL,"0.01700344367253575",NULL,"8.834999999995034","17.576674027701312",NULL,NULL
2007,"HP54-20231211","B5-D04-EXP 50","PET723-30050","0.002194519120770449",NULL,"0.010972595603852248",NULL,"0.004365857072253711",NULL,"4.994999999999892","9.937236759299998",NULL,NULL
2008,"HP54-20231211","B5-EXP 55","PET723-30050","0.0037003274148688717",NULL,"0.01850163707434436",NULL,"0.0073615674891854424",NULL,"7.924999999999954","15.766286550040789",NULL,NULL
2009,"HP54-20231211","B6-EXP 55","PET723-30050","0.0006224327801660214",NULL,"0.003112163900830108",NULL,"0.001238290671323167",NULL,"5.0750000000000455","10.096391702392198",NULL,NULL
2010,"HP54-20231211","B9-D07-EXP 50","PET723-30050","0.013066519007960905",NULL,"0.06533259503980451",NULL,"0.025995013614014833",NULL,"7.7899999999999645","15.497712583573234",NULL,NULL
2011,"HP54-20231211","C1-D04-EXP 50","PET723-30050","-0.0010106695252173033",NULL,"-0.005053347626086516",NULL,"-0.0020106631346334092",NULL,"3.509999999999991","6.982923128156888",NULL,NULL
2012,"HP54-20231211","C11-D07-EXP 50","PET723-30050","0.00011710679536406057",NULL,"0.0005855339768203029",NULL,"0.00023297656689801602",NULL,"6.0900000000001455","12.11567004287082",NULL,NULL
2013,"HP54-20231211","C13-D07-EXP 50","PET723-30050","-8.961747114583222e-05",NULL,"-0.00044808735572916125",NULL,"-0.00017828829400318134",NULL,"3.8499999999999086","7.6593316362972805",NULL,NULL
2014,"HP54-20231211","C17-D11-EXP 50","PET723-30050","0.00018601488420069167",NULL,"0.0009300744210034586",NULL,"0.0003700648538650824",NULL,"2.639999999995325","5.252113122023245",NULL,NULL
2015,"HP54-20231211","C18-D11-EXP 50","PET723-30050","0.0006224327801660215",NULL,"0.003112163900830108",NULL,"0.0012382906713231672",NULL,"4.670000000000074","9.290669802989534",NULL,NULL
2016,"HP54-20231211","C19-D11-EXP 50","PET723-30050","0.000415708513656128",NULL,"0.00207854256828064",NULL,"0.0008270258104219683",NULL,"4.494999999999892","8.94251836497565",NULL,NULL
2017,"HP54-20231211","C3-D04-EXP 50","PET723-30050","-0.0011901600893926172",NULL,"-0.005950800446963086",NULL,"-0.002367748266219089",NULL,"3.1549999999999727","6.276673068186567",NULL,NULL
2018,"HP54-20231211","C5-D04-EXP 50","PET723-30050","-0.0011901600893926177",NULL,"-0.005950800446963086",NULL,"-0.002367748266219089",NULL,"2.7799999999999727","5.530634272443309",NULL,NULL
2019,"HP54-20231211","C9-D07-EXP 50","PET723-30050","0.0003927391507105845",NULL,"0.001963695753552922",NULL,"0.0007813297147662795",NULL,"5.3850000000052205","10.71311710688359",NULL,NULL
2020,"HP55-20231215","CC1-5-11162023-D11",NULL,NULL,NULL,"0.0071079541258943155",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021,"HP55-20231215","CC1-5-11162023-D14",NULL,NULL,NULL,"0.006324962916409358",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022,"HP55-20231215","CC1-5-11162023-D18",NULL,NULL,NULL,"0.0055419717069244",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023,"HP55-20231215","CC1-5-11162023-D21",NULL,NULL,NULL,"0.005444097805738775",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024,"HP55-20231215","CC1-5-11162023-D25",NULL,NULL,NULL,"0.007988819236564897",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2025,"HP55-20231215","CC1-5-11162023-D28",NULL,NULL,NULL,"0.007744134483600846",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2026,"HP55-20231215","CC1-5-11162023-D4",NULL,NULL,NULL,"0.0027036285725414184",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2027,"HP55-20231215","CC1-5-11162023-D7",NULL,NULL,NULL,"0.0052972869539603465",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2028,"HP55-20231215","CC1-5-11162023_No_Cht-D11",NULL,NULL,NULL,"0.0013823309065355473",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2029,"HP55-20231215","CC1-5-11162023_No_Cht-D14",NULL,NULL,NULL,"0.001088709202978688",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2030,"HP55-20231215","CC1-5-11162023_No_Cht-D18",NULL,NULL,NULL,"0.0008929614006074481",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2031,"HP55-20231215","CC1-5-11162023_No_Cht-D21",NULL,NULL,NULL,"0.001969574313649268",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2032,"HP55-20231215","CC1-5-11162023_No_Cht-D25",NULL,NULL,NULL,"0.001480204807721167",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2033,"HP55-20231215","CC1-5-11162023_No_Cht-D28",NULL,NULL,NULL,"0.0017738265112780273",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2034,"HP55-20231215","CC1-5-11162023_No_Cht-D4",NULL,NULL,NULL,"0.00040359189467934734",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2035,"HP55-20231215","CC1-5-11162023_No_Cht-D7",NULL,NULL,NULL,"0.0014802048077211664",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2036,"HP55-20231215","CC1-6-11162023-D11",NULL,NULL,NULL,"0.007793071434193656",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2037,"HP55-20231215","CC1-6-11162023-D14",NULL,NULL,NULL,"0.00637389986700217",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2038,"HP55-20231215","CC1-6-11162023-D18",NULL,NULL,NULL,"0.006034258675409618",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2039,"HP55-20231215","CC1-6-11162023-D21",NULL,NULL,NULL,"0.0074101427291912375",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2040,"HP55-20231215","CC1-6-11162023-D25",NULL,NULL,NULL,"0.00971807727101848",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2041,"HP55-20231215","CC1-6-11162023-D28",NULL,NULL,NULL,"0.009540543844724076",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2042,"HP55-20231215","CC1-6-11162023-D4",NULL,NULL,NULL,"0.003486619782026378",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2043,"HP55-20231215","CC1-6-11162023-D7",NULL,NULL,NULL,"0.0066185846199662175",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2044,"HP55-20231215","CC1-6-11162023_No_Cht-D11",NULL,NULL,NULL,"0.002067448214834888",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2045,"HP55-20231215","CC1-6-11162023_No_Cht-D14",NULL,NULL,NULL,"0.0018717004124636466",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2046,"HP55-20231215","CC1-6-11162023_No_Cht-D18",NULL,NULL,NULL,"0.001684689731196746",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2047,"HP55-20231215","CC1-6-11162023_No_Cht-D21",NULL,NULL,NULL,"0.0015959230180495445",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2048,"HP55-20231215","CC1-6-11162023_No_Cht-D25",NULL,NULL,NULL,"0.0019509898706383485",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2049,"HP55-20231215","CC1-6-11162023_No_Cht-D28",NULL,NULL,NULL,"0.0024835901495215587",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2050,"HP55-20231215","CC1-6-11162023_No_Cht-D4",NULL,NULL,NULL,"0.0013823309065355473",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2051,"HP55-20231215","CC1-6-11162023_No_Cht-D7",NULL,NULL,NULL,"0.0013823309065355473",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2052,"HP55-20231215","Gelatin_0",NULL,NULL,NULL,"1.9260687669745564e-05","0.00013995021920086174",NULL,NULL,NULL,NULL,NULL,NULL
2053,"HP55-20231215","Gelatin_2.5",NULL,NULL,NULL,"0.0282920609842474","0.00015394524112094442",NULL,NULL,NULL,NULL,NULL,NULL
2054,"HP55-20231215","Gelatin_5",NULL,NULL,NULL,"0.054437226676777375","0.0007977162494449204",NULL,NULL,NULL,NULL,NULL,NULL
